gene_id,gene_short_name,cluster,marker_score,mean_expression,fraction_expressing,specificity,pseudo_R2,marker_test_p_value,marker_test_q_value
ENSG00000149806,FAU,54,0.041217389449994646,16.25730996014335,1,0.041217389449994646,0.28268221150863015,2.1424883089800155e-210,5.3654870343863776e-204
ENSG00000149806,FAU,55,0.04463967833788818,17.94376359594133,1,0.04463967833788818,0.3545419670876073,2.0076685361136407e-279,5.027854506702793e-273
ENSG00000149806,FAU,69,0.032167139856810675,13.523810880766737,0.90625,0.035494775014411784,0.031854834792591186,6.625199908101651e-11,1.6591653759856669e-4
ENSG00000245532,NEAT1,2,2.0826990724401545e-4,0.7063544066316522,0.11995637949836423,0.001736213681297838,0.35562406322451173,3.2133643312079708e-201,8.047308628752402e-195
ENSG00000245532,NEAT1,20,2.9800673831019837e-4,0.9057898389759615,0.13786591123701605,0.0021615694237705485,0.3300332746738251,2.3359562500748757e-200,5.849993635968764e-194
ENSG00000245532,NEAT1,27,0.02778458467513852,19.413737079906312,0.9414504324683965,0.029512530577196605,0.0661313465568349,2.0222265305857792e-48,5.064312456209232e-42
ENSG00000245532,NEAT1,28,2.979820158665214e-4,0.8229260851615176,0.15,0.001986546772443476,0.33342195431190724,8.049029294703392e-232,2.0157385288458074e-225
ENSG00000245532,NEAT1,29,0.04415140744584235,32.59615174570723,0.981421647819063,0.04498719540572249,0.15188889091339056,5.556343101595616e-100,1.3914888937903442e-93
ENSG00000245532,NEAT1,31,0.06263831283933585,49.28234992496115,1,0.06263831283933585,0.2972307149875265,5.050426385570381e-126,1.2647909058043543e-119
ENSG00000245532,NEAT1,4,0.0014433807879699252,2.5249970917622013,0.2731921110299489,0.005283391173077079,0.1951429543389342,5.901588928257874e-134,1.4779496692759402e-127
ENSG00000245532,NEAT1,41,0.2305890101064222,266.52523347205573,1,0.2305890101064222,0.8042793600551832,6.324201943923441e-256,1.5837857033216071e-249
ENSG00000245532,NEAT1,5,0.0738331748372934,60.7509008808778,0.9987639060568603,0.07392455252892371,0.40173375436026937,2.3994832828841605e-213,6.009085972408875e-207
ENSG00000245532,NEAT1,67,0.022687303218923753,19.46490883824813,0.7670765027322405,0.029576324053877445,0.004248852301126803,2.3096139988543088e-4,1
ENSG00000245532,NEAT1,74,0.049588622650294685,38.8818086092291,0.9565714285714285,0.051839957967751316,0.15847151712899224,2.0014320433976515e-88,5.0122363020818235e-82
ENSG00000245532,NEAT1,8,0.008124214718086756,8.561065308314406,0.5432525951557093,0.014954764672146958,0.033309178839959104,2.6641817919427496e-16,6.671977066107027e-10
ENSG00000251562,MALAT1,19,0.04142764824266143,465.3028943240714,1,0.04142764824266143,0.14938561796644742,1.9501150997310322e-88,4.8837219971339175e-82
ENSG00000251562,MALAT1,2,0.002667861858790059,20.882335821204794,0.8865866957470011,0.003009138160529501,0.19927438490122673,2.3608477535158313e-113,5.912330050323534e-107
ENSG00000251562,MALAT1,20,0.0022926131460474872,18.811864211384453,0.8347497639282342,0.002746467558443766,0.24004635710315436,4.667628554721463e-146,1.1689258880302828e-139
ENSG00000251562,MALAT1,27,0.05709527432637529,693.5082125898043,1,0.05709527432637529,0.3177161561095742,1.450010405758439e-226,3.631297309401003e-220
ENSG00000251562,MALAT1,28,0.0024635462195379946,19.23782568222945,0.8795774647887324,0.0028008291687301456,0.23991797691782882,4.4443428776622776e-167,1.1130078977101584e-160
ENSG00000251562,MALAT1,29,0.05659828897656993,685.9551058539429,1,0.05659828897656993,0.3399798962634883,4.306726386507936e-222,1.0785442557891487e-215
ENSG00000251562,MALAT1,3,0.05264560653884409,626.5902136654466,1,0.05264560653884409,0.3960396285428467,1.3826080188943782e-263,3.4624998269176634e-257
ENSG00000251562,MALAT1,4,0.0040799638242910745,31.350554979565864,0.9517896274653032,0.00428662354217535,0.14711191328189482,2.2529298304078908e-101,5.642068497536241e-95
ENSG00000251562,MALAT1,44,0.08189851229209077,1093.864675985456,1,0.08189851229209077,0.6569203020501327,0,0
ENSG00000251562,MALAT1,5,0.07231428339741086,933.9272996387616,1,0.07231428339741086,0.5438624575655195,1.0480425803767277e-288,2.6246392351019487e-282
ENSG00000251562,MALAT1,53,0.044708832615699245,511.3328944408165,1,0.044708832615699245,0.24273373918331298,5.074203783076074e-105,1.270745538905199e-98
ENSG00000251562,MALAT1,67,0.02137578333672704,208.28447251045492,0.9972677595628415,0.021434347126690678,0.008018790148945583,4.211267457223401e-7,1
ENSG00000251562,MALAT1,74,0.04323360968381815,491.2113505322601,0.9988571428571429,0.043283076056454095,0.1422726936673575,1.4669163836156516e-79,3.673635372398267e-73
ENSG00000251562,MALAT1,8,0.007714055365735361,62.75361716240264,0.9896193771626297,0.007794972030410907,0.024746927256096656,1.7027853755636933e-12,4.264327985658546e-6
ENSG00000172543,CTSW,11,0.154961279178222,8.97857779535781,1,0.154961279178222,0.6392860702653095,1.5440515436923452e-98,3.866806882157332e-92
ENSG00000172543,CTSW,39,0.09263501136690232,4.907480584783035,0.9521276595744681,0.09729263763674656,0.429543037338604,1.1491111967173736e-219,2.8777478977192366e-213
ENSG00000172543,CTSW,54,0.052111357217165116,2.492787095522348,0.9136994568497284,0.057033367839394056,0.26371744419378473,2.433196824850685e-196,6.093515638394192e-190
ENSG00000172543,CTSW,55,0.06039282473597146,2.8628679201998963,0.9483938915218536,0.06367905284486941,0.3491439805022237,3.616679062459694e-275,9.057339793094373e-269
ENSG00000172543,CTSW,56,0.06355521225074943,2.9252941104988053,0.9811074918566776,0.06477905099926984,0.4083582214943517,7.404029980585894e-294,1.854209738113077e-287
ENSG00000172543,CTSW,58,0.06201216492807158,2.8874363313954445,0.9672375279225615,0.06411265396335653,0.37720622024779077,1.0367798922221286e-255,2.5964338035891825e-249
ENSG00000172543,CTSW,59,0.0640294575507077,2.936043268496866,0.9855555555555555,0.0649678825204475,0.4076838850912874,1.968552274103398e-228,4.929894673843992e-222
ENSG00000172543,CTSW,62,0.06436585255269613,2.936638288401191,0.9905741216795202,0.06497833038840517,0.419842854429505,9.921971743970964e-267,2.4847841887720084e-260
ENSG00000173020,GRK2,67,0.005573809405765453,0.6916584034181181,0.1598360655737705,0.03487203833350694,0.009698836273740572,2.635940742191552e-8,0.06601252299188859
ENSG00000173020,GRK2,8,0.0018029385738086397,0.420198140637327,0.07785467128027682,0.023157744348030973,0.049092321671705415,2.762150857573554e-23,6.917323446392891e-17
ENSG00000172932,ANKRD13D,37,0.15787000946258922,8.379042279027718,0.7321428571428571,0.21562732999768286,0.29152534393957885,2.8050190848631974e-29,7.024679419700027e-23
ENSG00000172932,ANKRD13D,70,0.05668710754816885,1.9932982004008348,0.7952110901071203,0.07128560988822819,0.21369540797366604,2.1661208406214645e-156,5.424670574189349e-150
ENSG00000172932,ANKRD13D,71,0.05534031194066943,2.2853901323271795,0.6969972702456779,0.07939817600887167,0.15903570435599812,5.248643238894909e-99,1.3144308479245492e-92
ENSG00000084207,GSTP1,52,0.05158775146949927,5.623756601619952,0.9612903225806452,0.053665110589076415,0.17569157999302987,4.371822735476195e-36,1.0948464972021422e-29
ENSG00000084207,GSTP1,54,0.05759714963872144,6.219233940301133,0.9903439951719976,0.058158730622401844,0.35212313529129347,5.948459924325474e-262,1.4896876899986393e-255
ENSG00000084207,GSTP1,55,0.06087286549618302,6.629510389348441,0.9947340705634544,0.06119511465180072,0.4013579942176719,2.24573755e-316,5.62405668425127e-310
ENSG00000084207,GSTP1,56,0.06047161965241969,6.568791883843182,0.9954397394136808,0.060748649323602244,0.40196404057649554,2.99018549207733e-289,7.48839628244656e-283
ENSG00000084207,GSTP1,57,0.05239578318097662,5.568832111355951,0.9840484048404841,0.05324512790554248,0.2892372604701859,6.752010067683508e-224,1.6909227612751501e-217
ENSG00000084207,GSTP1,58,0.06414837523049281,7.041102205280939,0.9992553983618764,0.06419617580816084,0.44609383639971617,1.986247087913696e-302,4.974208238439467e-296
ENSG00000084207,GSTP1,59,0.06603466014650072,7.296177545778199,1,0.06603466014650072,0.4598692969630665,1.2792109672006356e-257,3.2035600054347318e-251
ENSG00000084207,GSTP1,62,0.07148611147416828,8.065283797001479,1,0.07148611147416828,0.5186678309000023,0,0
ENSG00000084207,GSTP1,70,0.06581116949729388,7.329059118056381,0.9930686830497795,0.06627051141637397,0.38876775344734604,7.409780567882122e-284,1.8556498720661395e-277
ENSG00000132744,ACY3,52,0.5417051404533467,7.4654378524209,0.8903225806451613,0.6084369331178894,0.7121094886369533,4.096365644375331e-141,1.025863089235025e-134
ENSG00000149357,LAMTOR1,43,0.05808785990305014,1.9777828810048503,0.8900343642611683,0.06526473834667024,0.22815737346136328,6.576670569001222e-69,1.6470120522713986e-62
ENSG00000054967,RELT,41,0.08176374977961902,1.9420112545321466,0.48307692307692307,0.16925616992596293,0.1615270035101418,1.2452072868693165e-52,3.118403738689001e-46
ENSG00000175567,UCP2,10,0.04265880104463574,1.8861620709039986,0.5340050377833753,0.07988464157886976,0.07933696447871745,6.783363603678503e-30,1.6987747056782165e-23
ENSG00000074201,CLNS1A,63,0.05822494184775915,1.031966565828536,0.8899297423887588,0.06542644781313989,0.2855874844113325,1.1953942520420279e-189,2.9936557102451514e-183
ENSG00000137502,RAB30,1,0.11409663849598956,0.561107310655085,0.352112676056338,0.32403445332861036,0.20707200596709646,9.706976655517584e-52,2.4309424312829074e-45
ENSG00000109861,CTSC,65,0.07587387028723871,2.4153090159227206,0.899873257287706,0.08431617416426951,0.31117661425280585,2.1292613537819262e-163,5.332362439809922e-157
ENSG00000109861,CTSC,75,0.0532163731960293,1.5390853702826026,0.9012464046021093,0.05904752898240273,0.2660999021043598,1.3651687106246268e-160,3.4188261312350186e-154
ENSG00000023445,BIRC3,37,0.11925435249448901,3.976095079047265,0.4642857142857143,0.25685552844966864,0.19708116925471908,2.5881497848982154e-20,6.481568210065223e-14
ENSG00000023445,BIRC3,49,0.058006034571727115,1.7543959853740931,0.42021276595744683,0.13803967720866706,0.13708335516022088,3.199102992763538e-32,8.011593602352547e-26
ENSG00000110330,BIRC2,45,0.04493581681624528,1.285415654440907,0.5961272475795297,0.07537957206066204,0.1415144778596808,5.780408176537684e-100,1.4476020706707735e-93
ENSG00000149311,ATM,45,0.046177209011829215,1.1267084271964993,0.558091286307054,0.08274131874982038,0.13321437784965937,3.369504332999468e-94,8.438333938738892e-88
ENSG00000149311,ATM,49,0.07476656392664877,2.1209475647771505,0.5531914893617021,0.13515494248278814,0.18327883602904171,1.6310635452730248e-42,4.084713213015868e-36
ENSG00000110777,POU2AF1,7,0.11445324666609334,0.14476064612581302,0.28,0.4087615952360476,0.1721674093516291,2.4235927715665125e-10,6.069463967653307e-4
ENSG00000150782,IL18,61,0.05287352984678348,0.7944521279324521,0.7459708365310821,0.07087881624522518,0.21726751630612107,1.0588162294673018e-145,2.6516199538607006e-139
ENSG00000149294,NCAM1,31,0.05463511168941151,0.45425129084640964,0.3719165085388994,0.14690155030775442,0.15078805853117738,9.297360042915723e-65,2.3283611189474915e-58
ENSG00000149294,NCAM1,5,0.07872568176461923,0.7062709393380475,0.3831891223733004,0.2054486340244418,0.17085065629765772,1.4734360042663384e-91,3.6899626213842976e-85
ENSG00000076043,REXO2,13,0.0901611913861825,1.634619557808655,0.6685714285714286,0.13485648284258067,0.2505370658166714,7.284751345680703e-139,1.8243384913771828e-132
ENSG00000076043,REXO2,46,0.11869342059033539,1.754577752894145,0.8336520076481836,0.14237765818519588,0.40754208870468017,8.609591795842803e-246,2.1561215974124027e-239
ENSG00000160613,PCSK7,19,0.026783029554476232,1.9463783215621004,0.33975659229208927,0.07883005116630915,0.018942792124266365,1.3262793982126967e-12,3.3214346539290117e-6
ENSG00000160593,JAML,66,0.1283385839432139,0.772879809865634,0.38748137108792846,0.3312122685611405,0.1895542162238391,3.9545541009638916e-92,9.903488698896397e-86
ENSG00000198851,CD3E,18,0.15613024238728956,3.044178123303904,0.9232365145228216,0.16911185804645745,0.5717400589358447,1.6203141142947935e-229,4.057793144281309e-223
ENSG00000198851,CD3E,36,0.07601137431971962,1.5036388677849348,0.773117254528122,0.09831804150602452,0.3244553968061271,2.130200810815643e-266,5.334715145545885e-260
ENSG00000198851,CD3E,40,0.07966600440162033,1.6565168737928102,0.7515644555694618,0.10600022900398776,0.32382910305640505,3.4912579011016617e-237,8.743244443176419e-231
ENSG00000198851,CD3E,45,0.05011985311864283,1.178186108720144,0.6168741355463347,0.08124810270129768,0.19926335140241844,4.071545297802018e-140,1.0196472677918038e-133
ENSG00000198851,CD3E,48,0.1067082882220019,2.227743753383009,0.8009669621273167,0.13322433167354564,0.3934349094454235,3.1609225855497214e-257,7.915977454056806e-251
ENSG00000198851,CD3E,51,0.17592561917665378,3.4818300822939485,0.9394261424017003,0.18726923941768236,0.6219846038116772,0,0
ENSG00000198851,CD3E,60,0.13795605500547903,2.5603307514625597,0.9308342133051742,0.14820690197412212,0.5798766726470195,0,0
ENSG00000167286,CD3D,18,0.20970183399870435,3.7229917268893438,0.9398340248962656,0.2231264547182682,0.6583005839495808,3.2848025610967e-264,8.226213173818493e-258
ENSG00000167286,CD3D,48,0.05616508524721944,1.2370969726915029,0.5850120870265915,0.0960067090796134,0.2125127857854265,2.0513329962219046e-139,5.137204505763421e-133
ENSG00000167286,CD3D,51,0.23455499676251504,4.314058938822615,0.9404888416578109,0.24939689486274197,0.679775513482583,0,0
ENSG00000167286,CD3D,60,0.17861141530169178,2.978331209409067,0.9477296726504751,0.18846240700913885,0.6524629582209557,0,0
ENSG00000160654,CD3G,18,0.1761218854345335,1.9661207874670443,0.8340248962655602,0.2111710168642914,0.5187135034189632,2.6902046425296937e-208,6.737146741403175e-202
ENSG00000160654,CD3G,48,0.05865527033004224,0.950387704345819,0.48348106365834004,0.12131865079930404,0.17586343135816043,1.2355071158429014e-115,3.094111357883274e-109
ENSG00000160654,CD3G,51,0.20788060021629187,2.4436778354210618,0.8352816153028693,0.24887486616225274,0.5347450931388901,2.7189313705377086e-306,6.809087804521847e-300
ENSG00000160654,CD3G,60,0.17467889063122916,1.8734015200655256,0.8579725448785639,0.203594965449568,0.5198342994726513,0,0
ENSG00000118058,KMT2A,26,0.06550644795298079,1.7707121174964322,0.8569667077681874,0.07643989825880204,0.2692731894940184,1.4441820558127416e-143,3.616701226923244e-137
ENSG00000160683,CXCR5,1,0.10962258734302092,0.29370092820568444,0.22535211267605634,0.48645023133465537,0.13590892258395285,1.5331095064524656e-34,3.839404464746571e-28
ENSG00000186174,BCL9L,3,0.04309022306976464,1.0402232238062166,0.27286821705426356,0.15791587431817156,0.07620493422406625,5.860743142244404e-52,1.4677205569701215e-45
ENSG00000186174,BCL9L,48,0.053947060695938694,0.7640206765288441,0.43271555197421435,0.12467095404778383,0.14648004118458613,1.3798587387720827e-96,3.455614735975396e-90
ENSG00000256269,HMBS,12,0.18776580563975748,4.797451198763024,0.7722222222222223,0.24314996413781542,0.4448446119515038,1.6934037445735049e-190,4.2408333326290426e-184
ENSG00000256269,HMBS,22,0.18452891056026513,3.9378202739694936,0.8810172570390554,0.20944982528541434,0.5309728896457198,0,0
ENSG00000256269,HMBS,46,0.11042640638729367,2.1220805287116797,0.844168260038241,0.1308108959015959,0.43365467928402585,1.5969588693597135e-261,3.9993040205092643e-255
ENSG00000256269,HMBS,9,0.1803538685361501,3.660973820598912,0.9099099099099099,0.19821068720309565,0.5923942514850309,0,0
ENSG00000196914,ARHGEF12,22,0.28859192190453126,3.2555346002775303,0.8029064486830154,0.3594340565801911,0.4980191511724786,7.723325817002274e-308,1.934171792666422e-301
ENSG00000154114,TBCEL,22,0.1446784607331662,1.055942328132633,0.45049954586739327,0.3211511799742258,0.2067837095578193,2.3183260099189895e-128,5.805841784790373e-122
ENSG00000137642,SORL1,61,0.05133233747851842,1.1735920948542384,0.8181120491174213,0.06274487404738227,0.23387561952943448,9.815699174264929e-157,2.458170083459102e-150
ENSG00000154146,NRGN,14,0.5023509097625503,19.668225195305386,0.7076502732240437,0.7098858415949552,0.49422749263781984,3.0937798429742345e-169,7.74783020525645e-163
ENSG00000149564,ESAM,14,0.2907425229980418,2.487817834962812,0.3907103825136612,0.7441382057152679,0.24005865938794188,5.2524681051732524e-83,1.3153887187488005e-76
ENSG00000134954,ETS1,18,0.08508330378327021,1.181133738977218,0.6659751037344398,0.12775748418547117,0.29470822604838215,6.513373026140059e-119,1.6311602903688202e-112
ENSG00000134954,ETS1,51,0.09262752455967245,1.2941997465456783,0.6758767268862912,0.13704795693498706,0.3039121746321808,2.5657340872636852e-174,6.4254320180866285e-168
ENSG00000134954,ETS1,60,0.1071832904271874,1.3343416491805364,0.7639915522703273,0.14029381621913817,0.3645507786035638,5.305902326800406e-287,1.3287703844564424e-280
ENSG00000084234,APLP2,64,0.0671274184943775,3.1035214232415633,0.987378640776699,0.06798548775733415,0.3970603403413587,1.0434568485150649e-237,2.61315507215749e-231
ENSG00000084234,APLP2,75,0.062328443137061575,2.850264722023164,0.9808245445829339,0.06354698552488292,0.3595878816001274,1.227317435779859e-216,3.0736017373593954e-210
ENSG00000067082,KLF6,67,0.006989276865917654,2.0934471628852145,0.28825136612021857,0.024247159553799635,0.02871328152808897,1.014687673590638e-21,2.541107708164875e-15
ENSG00000067082,KLF6,70,0.05775362133778587,6.321939937470724,0.9710144927536232,0.05947761003443619,0.29123516154813467,9.758853030206518e-213,2.4439339614871937e-206
ENSG00000067082,KLF6,71,0.06020712979659635,7.211063018004219,0.9117379435850773,0.06603556451742454,0.20692916992478164,2.431295210414626e-128,6.088753377821608e-122
ENSG00000067082,KLF6,74,0.048162539650579185,6.782268705286591,0.7657142857142857,0.06289883909590566,0.089841039432548,7.121539554593305e-51,1.783464954505688e-44
ENSG00000196139,AKR1C3,23,0.05813281370618409,0.6893669783605684,0.653355989804588,0.0889757109651218,0.2088475613655423,9.855233400414076e-134,2.468070738549198e-127
ENSG00000196139,AKR1C3,26,0.0777909466055197,0.9694541481109891,0.6707768187422934,0.11597142959021411,0.2543948099053276,1.0283694333871694e-135,2.575371281267323e-129
ENSG00000196139,AKR1C3,46,0.10449811322639808,1.2055181125432346,0.7619502868068834,0.13714557896463286,0.3050438087479767,3.5886358116381787e-184,8.987110378980782e-178
ENSG00000196139,AKR1C3,61,0.053819465455044874,0.6213380293432453,0.6561780506523408,0.08201960641862394,0.19867875170203436,2.3254218098342096e-133,5.823611973913057e-127
ENSG00000173848,NET1,32,0.05738884580690216,0.6851667407433158,0.5404896421845574,0.10617936279952978,0.18768109270428526,1.6310788125136126e-80,4.084751447148153e-74
ENSG00000057608,GDI2,61,0.05273453911862419,1.3622697651989253,0.8994627782041443,0.05862892873000625,0.23283773164030241,4.803692243997267e-156,1.2030006578948455e-149
ENSG00000057608,GDI2,75,0.053580395390972285,1.355466301392704,0.9175455417066155,0.05839535255254347,0.24593366851546655,1.5982405694586326e-148,4.00251381410949e-142
ENSG00000165629,ATP5F1C,61,0.0537843812859071,1.5901150463796354,0.9125095932463546,0.0589411680534373,0.24568873262552482,1.3825482338579669e-164,3.462350105756353e-158
ENSG00000107485,GATA3,36,0.06799200835334528,0.6164024938541519,0.41420400381315536,0.1641510167149809,0.14626653828874178,1.0362258633984219e-120,2.5950463353552527e-114
ENSG00000123240,OPTN,13,0.12880032536035263,2.796285046166503,0.8228571428571428,0.1565281731809841,0.4166106978023128,3.6790051132699897e-230,9.213424480289867e-224
ENSG00000123240,OPTN,15,0.12845443415908267,3.0507145944387566,0.7679799874921827,0.1672627363358088,0.34422012902581545,3.663817684533357e-252,9.175390222818999e-246
ENSG00000123240,OPTN,16,0.06870175924509393,2.024600813706067,0.5621679064824655,0.12220861143597994,0.18274298159059277,2.101784644305313e-105,5.263551829349903e-99
ENSG00000065328,MCM10,25,0.09470390413688358,0.26239395309074676,0.49371633752244165,0.19181845310634238,0.1971425343328959,1.3068028070404233e-147,3.272658939741508e-141
ENSG00000165626,BEND7,28,2.1273042348362098e-4,0.004305577052892271,7.042253521126761e-4,0.30207720134674176,2.864061202694497e-6,0.9243497303162109,1
ENSG00000065809,FAM107B,36,0.05604809833843641,1.3790695807274544,0.7259294566253575,0.07720873953646723,0.1898055369317392,3.304365103049867e-156,8.275204136695358e-150
ENSG00000148484,RSU1,14,0.2373381399130841,5.081562898223562,0.6530054644808743,0.36345505944848866,0.3490961999115578,5.857349078591816e-120,1.466870573124445e-113
ENSG00000026025,VIM,28,2.30111665448227e-4,0.5197604915653181,0.09507042253521127,0.002420433814344314,0.2652310641934455,1.3899603064803035e-184,3.480912344526286e-178
ENSG00000026025,VIM,31,0.05312099684534312,20.51399364025247,0.9886148007590133,0.05373275496640273,0.23136808006926005,1.8742950073970855e-98,4.693843844399706e-92
ENSG00000026025,VIM,33,0.09681231721302562,43.269708809972315,0.9994103773584906,0.09686943362436073,0.6145204459031743,0,0
ENSG00000026025,VIM,34,0.06460284845090192,25.84850645882591,1,0.06460284845090192,0.40182955936843356,3.4947346970886435e-230,8.751951470286517e-224
ENSG00000026025,VIM,35,0.08167177224208982,34.865733129546705,0.9982142857142857,0.08181787559136011,0.5257934799467762,0,0
ENSG00000026025,VIM,42,0.048905233416444205,18.457277261965352,0.9906181015452539,0.0493684027579927,0.24138960427545358,9.583191605185205e-187,2.399942631665544e-180
ENSG00000026025,VIM,47,0.060020447790877673,23.830039487090133,0.9910979228486647,0.06055955360935861,0.30946347439260047,9.150718407285032e-150,2.291637287532409e-143
ENSG00000026025,VIM,6,0.05575895616191327,22.06003240968812,0.9791572270049841,0.056945865918252014,0.23791222630586822,1.6386753120445393e-199,4.1037755508359406e-193
ENSG00000165996,HACD1,13,0.07368464549533667,1.0158123188976202,0.4685714285714286,0.15725381660590143,0.15226889040330827,4.9668416100249746e-85,1.2438585615025795e-78
ENSG00000165996,HACD1,43,0.06880733360943535,0.7418428851775511,0.5567010309278351,0.12359835852065237,0.18777810080352803,5.109387064419257e-57,1.2795565760101756e-50
ENSG00000233968,AL157895.1,43,0.18908675131055047,2.1847539006814114,0.8247422680412371,0.22926768596404246,0.5031493315097009,5.441035127656832e-150,1.3626120296069197e-143
ENSG00000148444,COMMD3,23,0.0584193159839904,0.9611027863538807,0.7774001699235344,0.07514703269197454,0.23586783781390874,7.533427340901047e-151,1.8866150425502015e-144
ENSG00000148444,COMMD3,26,0.059398387254741364,1.0634061339237455,0.7299630086313194,0.08137177713445143,0.21069095839883087,1.1531426701286097e-112,2.8878440173698307e-106
ENSG00000148444,COMMD3,43,0.058647661812314004,1.074713352757624,0.7147766323024055,0.08205033455472777,0.1862426954663826,1.4471162991771655e-56,3.624049525936855e-50
ENSG00000107863,ARHGAP21,32,0.06556182665467246,0.6483171518895556,0.4858757062146893,0.1349353874171747,0.18966164635665958,2.403403126076901e-81,6.018902533712535e-75
ENSG00000262412,AL160291.1,2,4.158566453137119e-4,0.005069997812040387,0.0010905125408942203,0.3813405437526738,1.2895599472390135e-4,0.5655256107263203,1
ENSG00000095787,WAC,31,0.05276631562933138,1.710332316715174,0.8368121442125237,0.06305634543459782,0.21057777703938102,9.3205396314146e-90,2.3341660412442367e-83
ENSG00000107968,MAP3K8,52,0.05745845368929157,2.6258806791379046,0.8,0.07182306711161446,0.17925620234951212,8.761064116480366e-37,2.194055189350469e-30
ENSG00000107968,MAP3K8,53,0.04020662259455476,2.4470771707615646,0.5919117647058824,0.0679267164330366,0.0791827412456584,2.090433431161833e-35,5.235124702494358e-29
ENSG00000107968,MAP3K8,54,0.0823193859481353,3.6804408681368366,0.8792999396499698,0.09361923302406328,0.3153489535147871,1.2464291507182584e-234,3.1214636828725027e-228
ENSG00000107968,MAP3K8,55,0.06301264413040353,2.810723024839612,0.8314902580305424,0.07578278100293623,0.23934469821516768,8.01778436368063e-189,2.0079137826574493e-182
ENSG00000107968,MAP3K8,56,0.07541867424083094,3.109371855994173,0.9192182410423453,0.0820465378877927,0.3489178588199302,4.396776102156538e-251,1.1010956312033172e-244
ENSG00000107968,MAP3K8,58,0.05514155385543848,2.3284980810203164,0.8443782576321668,0.06530432700868949,0.23228037123717488,8.13940507240812e-158,2.0383715607958464e-151
ENSG00000107968,MAP3K8,59,0.049368775892311235,2.016059827333393,0.8477777777777777,0.058233156360524396,0.21661781078643036,5.912648224959581e-122,1.4807192765971902e-115
ENSG00000107968,MAP3K8,70,0.07625206197584829,3.413216337143309,0.8638941398865785,0.08826551594140863,0.2847966070175683,4.726591417205775e-208,1.1836921050893852e-201
ENSG00000148516,ZEB1,45,0.06893409028853666,1.0141983454173933,0.5304287690179806,0.12995918455961408,0.1803768527869783,5.612180879109991e-127,1.4054724880077128e-120
ENSG00000148516,ZEB1,49,0.10901921794617232,1.894331402091109,0.5212765957446809,0.20913890789673872,0.22235201898820928,3.259089081042048e-51,8.161818262880627e-45
ENSG00000150093,ITGB1,60,0.07440863333339591,1.8326159436565983,0.7761351636747624,0.09587071532887881,0.25015580740980364,4.3209822482125924e-197,1.0821143868755e-190
ENSG00000095794,CREM,36,0.107144795926932,1.5753304097342722,0.6901811248808389,0.15524156205435313,0.3091183668716593,8.18315023102667e-254,2.0493267702315866e-247
ENSG00000095794,CREM,40,0.13120715741084124,2.031890712991432,0.6964956195244055,0.18838188458447824,0.33747344890098285,3.691264196489088e-247,9.244125208872535e-241
ENSG00000165406,MARCH8,17,0.01865871907547814,0.7623793023471654,0.2219298245614035,0.08407486065630465,0.030834659942346007,7.26240170074914e-21,1.818741413922859e-14
ENSG00000165406,MARCH8,21,0.16222255659306636,2.709955189984833,0.7288578901482128,0.22257090001464963,0.3725229190795421,8.707347539173706e-235,2.180602812604119e-228
ENSG00000165406,MARCH8,22,0.10859973683087615,1.6831290204007348,0.7002724795640327,0.15508211446276865,0.2853229504481129,1.3575391519669852e-176,3.39971923674972e-170
ENSG00000165406,MARCH8,38,0.06185007897375685,1.4526556044355188,0.44635193133047213,0.13856796539312832,0.12814445144520567,2.4186915645961234e-89,6.0571897525071864e-83
ENSG00000266412,NCOA4,21,0.10391856569868003,3.7124817145169122,0.8090671316477768,0.12844245135386423,0.28748340941424666,2.19375563469754e-181,5.493877079863916e-175
ENSG00000266412,NCOA4,38,0.05174637178542627,2.028242152659494,0.6444921316165951,0.08029015289237063,0.11418736563023871,8.503675793591732e-80,2.1295967881786614e-73
ENSG00000204161,TMEM273,33,0.11099351193531373,0.4935442035482225,0.4097877358490566,0.2708561097011397,0.16285784445415974,5.724041470950522e-123,1.4334860156738166e-116
ENSG00000122952,ZWINT,24,0.11714359768888,0.5558803677497648,0.7771812080536913,0.15072880877066597,0.4121718303933167,8.543396882258751e-210,2.1395442397162647e-203
ENSG00000151150,ANK3,49,0.06273406998041132,0.6195232810480336,0.21808510638297873,0.2876586623492031,0.11623484937711258,1.4299210797705636e-27,3.580987108096417e-21
ENSG00000170312,CDK1,24,0.11393852432442736,0.47764240545756353,0.7302013422818792,0.1560371334957691,0.38742381839888895,2.984308721691091e-197,7.473678939449041e-191
ENSG00000150347,ARID5B,60,0.06788890669046917,0.818742591980289,0.5316789862724393,0.1276877748478139,0.1770089321494621,7.953833787460273e-140,1.991898479978145e-133
ENSG00000171988,JMJD1C,29,0.041275218319581725,1.8376428166646281,0.6437802907915994,0.06411382720155856,0.08828963670977417,7.8400194581495916e-59,1.9633956729530475e-52
ENSG00000171988,JMJD1C,44,0.06743415782020058,2.7969910121653707,0.7554076539101497,0.08926856574876774,0.17854167306802365,3.57087612117564e-138,8.942634342163185e-132
ENSG00000122862,SRGN,37,0.08250425375523672,27.900605589204957,0.9464285714285714,0.08717430585458974,0.2645017609884424,1.0245165968780682e-26,2.5657225264766682e-20
ENSG00000122862,SRGN,65,0.10275927512569108,34.509113257605414,0.9987325728770595,0.10288968029717038,0.4848083128030672,4.445253028598371e-254,1.1132358290844615e-247
